id,title,imageSrc,url,cookTime,carbohydrates,fat,protein,calories,like,dislike
2418,Rostizado de Cerdo Condimentado en la Instant Pot con Calabaza,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1865-diabetic-instant-pot-spiced-pork-roast-butternut-squash_IPContest_shutterstock403613638_121620_28501105.jpg,https://www.diabetesfoodhub.org/recipes/rostizado-de-cerdo-condimentado-en-la-instant-pot-con-calabaza.html?home-category_id=20,45 min,25.0,19.0,0.0,380.0,0.0,0.0
2401,Rostizado de Cerdo y Tzatziki al estilo griego con Vegetales al limón y ajo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1882-diabetic-Pork-Lemony-Potatoes_BA_12521_28501105.jpg,https://www.diabetesfoodhub.org/recipes/rostizado-de-cerdo-y-tzatziki-al-estilo-griego-con-vegetales-al-limón-y-ajo.html?home-category_id=20,45 min,37.0,15.0,0.0,460.0,0.0,0.0
3154,Rostizado del Cuarto trasero con Ajo y Cebollas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_691_2Step_EyeOfRoundRoastWithGarlicOnions_22619_544486295.jpg,https://www.diabetesfoodhub.org/recipes/rostizado-del-cuarto-trasero-con-ajo-y-cebollas.html?home-category_id=20,1 hr,5.0,6.0,0.0,185.0,0.0,0.0
3035,Rostizado jamaiquino de Solomillo de Cerdo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_751_Jamaican%20Pork%20Tenderloin_AllNaturalCookbook_22519_544486295.jpg,https://www.diabetesfoodhub.org/recipes/rostizado-jamaiquino-de-solomillo-de-cerdo.html?home-category_id=20,20 min,7.0,4.5,0.0,170.0,0.0,0.0
466,Rutabaga and Carrot Hash,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2016-11-rutabaga-and-carrot-hash_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/rutabaga-and-carrot-hash.html?home-category_id=20,,12.0,1.5,2.0,65.0,0.0,0.0
2766,Sabrosos Vegetales verdes cocidos ,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_437462240_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/sabrosos-vegetales-verdes-cocidos.html?home-category_id=20,,5.0,1.0,0.0,30.0,0.0,0.0
2838,Saganaki de Camarones,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_835_ShrimpSaganaki_WholeCooking_22619_544486295.jpg,https://www.diabetesfoodhub.org/recipes/saganaki-de-camarones.html?home-category_id=20,15 min,6.0,8.0,0.0,170.0,1.0,0.0
468,Salad Bar Gazpacho Salad,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_468_Salad_Bar_Gazpacho_Salad_02282018_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/salad-bar-gazpacho-salad.html?home-category_id=20,,25.0,4.5,7.0,160.0,1.0,0.0
822,Salad Bar Salsa With Grilled Flank Steak,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_822_Salad%20Bar%20Salsa%20with%20Grilled%20Flank%20Steak_SmartShopperCkbk_022618_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salad-bar-salsa-with-grilled-flank-steak.html?home-category_id=20,8 min,12.0,12.0,24.0,245.0,0.0,0.0
3093,Salchicha de Pollo a la Parrilla con Calabacín y Pimientos,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/278-diabetic-grilled-chicken-sausage-zucchini-peppers_AdobeStock399469009_22422_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salchicha-de-pollo-a-la-parrilla-con-calabacín-y-pimientos.html?home-category_id=20,10 min,9.0,8.0,0.0,180.0,0.0,0.0
2576,Salchicha de Pollo a la y Papas rellenas de calabacín a la Instant Pot,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1688-diabetic-instant-pot-chicken-sausage-zucchini-stuffed-potatoes_instant-pot-diabetes-ckbk_52820_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salchicha-de-pollo-a-la-y-papas-rellenas-de-calabacín-a-la-instant-pot.html?home-category_id=20,30 min,45.0,12.0,0.0,350.0,0.0,0.0
3007,Salmón a la Parrilla Marinado - Receta de amante de la comida,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/ThinkstockPhotos-509422213_1_3702247781.jpg,https://www.diabetesfoodhub.org/recipes/salmón-a-la-parrilla-marinado-receta-de-amante-de-la-comida.html?home-category_id=20,,2.0,12.0,0.0,225.0,0.0,0.0
2392,Salmón a las especias españolas y Quinoa de vegetales con Cobertura de Almendras y Dátiles,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1891-diabetic-spanish-spiced-salmon-vegetable-quinoa_blue-apron_20121_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-a-las-especias-españolas-y-quinoa-de-vegetales-con-cobertura-de-almendras-y-dátiles.html?home-category_id=20,30 min,47.0,30.0,0.0,610.0,0.0,0.0
2208,Salmón ahumado y Bocadillos de pepino,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2079-diabetic-low-carb-salmon-cucumber-bites_low-carb-brissette_50722_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-ahumado-y-bocadillos-de-pepino.html?home-category_id=20,,3.0,5.0,0.0,80.0,0.0,0.0
2366,Salmón ahumado y Salsa de Cebolletas y Dátiles con Vegetales rostizados y Ensalada de col rizada,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1917-diabetic-smoky-salmon-shallot-date-sauce_Blue-Apron_21921_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-ahumado-y-salsa-de-cebolletas-y-dátiles-con-vegetales-rostizados-y-ensalada-de-col-rizada.html?home-category_id=20,30 min,61.0,34.0,0.0,690.0,0.0,0.0
3482,Salmón al chipotle con salsa de mango y sandía,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic%20salmon%20watermelon%20salsa_3378547104_7376454.png,https://www.diabetesfoodhub.org/recipes/salmón-al-chipotle-con-salsa-de-mango-y-sandía.html?home-category_id=20,,2.4,13.0,23.0,290.0,0.0,0.0
2426,Salmón al horno inspirado en la barbacoa coreana,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1857-diabetic-korean-bbq-inspired-backed-salmon_clean-and-simple_DFJanFeb20_120220_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-al-horno-inspirado-en-la-barbacoa-coreana.html?home-category_id=20,16 min,4.0,13.0,0.0,280.0,0.0,0.0
470,Salmon and Arugula Wraps,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/jan2015-salmon-and-arugula_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salmon-and-arugula-wraps.html?home-category_id=20,,10.0,3.0,9.0,90.0,0.0,0.0
3224,Salmón con chile chipotle y té frotado,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/175-diabetic-salmon-chipotle-tea-recipe_509422213_92119_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-chile-chipotle-y-té-frotado.html?home-category_id=20,,2.0,2.0,0.0,225.0,0.0,0.0
2935,Salmón con corteza de Pistacho,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/mar2014-pistachio-crusted_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-corteza-de-pistacho.html?home-category_id=20,,9.0,15.0,0.0,295.0,0.0,0.0
3353,Salmón con Glaseado balsámico,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/diabetic-balsamic-glazed-salmon_diabetesforecast_11522_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-glaseado-balsámico.html?home-category_id=20,,17.0,10.0,0.0,280.0,0.0,0.0
3046,Salmón con Glaseado de Miel y Soya,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/july_glazed_salmon_istock197509_279x200_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-glaseado-de-miel-y-soya.html?home-category_id=20,,12.0,12.0,0.0,303.0,0.0,0.0
3030,Salmón con Pesto de Col rizada,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/330-Kale-Pesto-Salmon-Diabetic_148314400_04112018%20_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-pesto-de-col-rizada.html?home-category_id=20,,5.0,19.0,0.0,300.0,0.0,0.0
2638,Salmón con Pimentón español ahumado,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/smoked-paprika-salmon-Sep15_1_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-pimentón-español-ahumado.html?home-category_id=20,10 min,6.0,9.0,0.0,210.0,0.0,0.0
2504,Salmón con puré de guisantes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic-salmon-sweet-pea-puree_Med-ckbk_DFMayJun19_40220_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-puré-de-guisantes.html?home-category_id=20,20 min,19.0,9.0,0.0,280.0,0.0,0.0
2286,Salmón con salsa de mango y melocotón,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2001-Salmon-Mango-Peach-Salsa_KDBH-bookazine_12822_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-salsa-de-mango-y-melocotón.html?home-category_id=20,8 min,13.0,9.0,0.0,260.0,0.0,0.0
2858,Salmón con uvas asadas al tomillo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_824_SalmonWithThymeRoastedGrapes_CurryRoastedCauliflower_WholeCooking_22619_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salmón-con-uvas-asadas-al-tomillo.html?home-category_id=20,30 min,14.0,16.0,0.0,320.0,0.0,0.0
3103,Salmón griego y Paquetes de Vegetales,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_270_Greek_Salmon_and_Veggie_Packets_iStock-184616287_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-griego-y-paquetes-de-vegetales.html?home-category_id=20,,9.0,13.0,0.0,260.0,0.0,0.0
2225,Salmón horneado con Salsa cítrica de Jengibre,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2062-diabetic-Baked-Salmon-with-Ginger-Citrus-Sauce_Splenda_42722_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-horneado-con-salsa-cítrica-de-jengibre.html?home-category_id=20,10 min,16.0,15.0,0.0,290.0,0.0,0.0
2410,Salmón picante y Aliño de Naranja con Cuscús de Salsa Verde,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1873-Diabetic-Salmon_BA_122420_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-picante-y-aliño-de-naranja-con-cuscús-de-salsa-verde.html?home-category_id=20,25 min,45.0,42.0,0.0,700.0,0.0,0.0
823,Salmon Quinoa Risotto,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_823_Salmon%20Quinoa%20Risotto_DiabetesComfortFood_022518_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salmon-quinoa-risotto.html?home-category_id=20,40 min,39.0,13.0,27.0,390.0,0.0,1.0
2861,Salmón relleno de espinacas y feta,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/salmon-and-spinach_recipe_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salmón-relleno-de-espinacas-y-feta.html?home-category_id=20,,7.0,17.0,0.0,285.0,0.0,0.0
2320,"Salmón sazonado con za'atar, cuscús mediterráneo y yogur griego",https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1966-diabetic-zaatar-spiced-salmon_blue-apron_50821_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-sazonado-con-za-atar-cuscús-mediterráneo-y-yogur-griego.html?home-category_id=20,20 min,41.0,37.0,0.0,640.0,0.0,0.0
2405,Salmón sellado y Vinagreta de Chalotes y Dijón con Papas rostizadas y Vegetales salteados,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1878-diabetic-Mustard-Salmon-Potatoes_BA_10921_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-sellado-y-vinagreta-de-chalotes-y-dijón-con-papas-rostizadas-y-vegetales-salteados.html?home-category_id=20,30 min,35.0,32.0,0.0,560.0,0.0,0.0
471,Salmon Stuffed with Spinach and Feta,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/salmon-and-spinach_recipe_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salmon-stuffed-with-spinach-and-feta.html?home-category_id=20,,7.0,17.0,27.0,285.0,0.0,0.0
2626,Salmón suculento con Cebollas caramelizadas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/succulent-salmon-and-farro-with-lemon-and-green-beans_2_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/salmón-suculento-con-cebollas-caramelizadas.html?home-category_id=20,20 min,7.0,11.0,0.0,215.0,0.0,0.0
1768,Salmon with Pea Puree,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic-salmon-sweet-pea-puree_Med-ckbk_DFMayJun19_040219_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmon-with-pea-puree.html?home-category_id=20,20 min,19.0,9.0,29.0,280.0,0.0,0.0
824,Salmon With Thyme-Roasted Grapes,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_824_SalmonWithThymeRoastedGrapes_CurryRoastedCauliflower_WholeCooking_022618_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salmon-with-thyme-roasted-grapes.html?home-category_id=20,30 min,14.0,16.0,29.0,320.0,0.0,0.0
2265,Salmón y espárragos en sartén,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2022-diabetic-one-pan-salmon-asparagus_diabetes-cookbook_082418_1021x779_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salmón-y-espárragos-en-sartén.html?home-category_id=20,20 min,12.0,13.0,0.0,260.0,0.0,0.0
2372,Salsa casi Suave,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1911-diabetic-almost-smooth-salsa_create-your-plate_22021_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-casi-suave.html?home-category_id=20,,1.0,1.0,0.0,15.0,0.0,0.0
2467,Salsa cremosa,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1812_diabetic-creamy-country-pepper-gravy_Air-Fryer-Ckbk_shutterstock638228848_62820_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-cremosa.html?home-category_id=20,5 min,4.0,3.0,0.0,50.0,0.0,0.0
2864,Salsa de barra de ensaladas con bistec de falda a la parrilla,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_822_Salad%20Bar%20Salsa%20with%20Grilled%20Flank%20Steak_SmartShopperCkbk_22619_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-barra-de-ensaladas-con-bistec-de-falda-a-la-parrilla.html?home-category_id=20,8 min,12.0,12.0,0.0,245.0,0.0,0.0
2676,Salsa de bayas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/strawberry-blueberry-ingredient-Dec14_1_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-bayas.html?home-category_id=20,,5.0,1.5,0.0,30.0,0.0,0.0
2947,Salsa de Durazno y Frijoles negros con Hojuelas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/jun2015-peach-and-black-bean_1_1362005566.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-durazno-y-frijoles-negros-con-hojuelas.html?home-category_id=20,,22.0,6.0,0.0,150.0,0.0,0.0
2674,Salsa de Frijoles negros y Durazno,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Secrets-Healthy-Cooking-OvenFriedChicken-salsa_1_2567585477.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-frijoles-negros-y-durazno.html?home-category_id=20,,4.0,0.5,0.0,25.0,0.0,0.0
3009,Salsa de Mango y Tomate,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_345_Mango_and_Tomato_Salsa_ThinkstockPhotos-151532417_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-mango-y-tomate.html?home-category_id=20,,8.0,1.0,0.0,40.0,0.0,0.0
2567,Salsa de Moras,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1698-diabetic-blueberry-sauce_Diabetes-Superfoods-Cookbook_10320_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-moras.html?home-category_id=20,15 min,7.0,1.0,0.0,35.0,0.0,0.0
2882,Salsa de peras asadas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_454_Roasted_Pear_Sauce_2282019_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-peras-asadas.html?home-category_id=20,25 min,20.0,6.0,0.0,120.0,0.0,0.0
2693,Salsa de piña asada,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/diabetic-roasted-pineapple-salsa-tex-mex-cookbook_080318_1021x779_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-piña-asada.html?home-category_id=20,2 min,3.0,0.0,0.0,15.0,0.0,0.0
3477,Salsa de ricota con perejil y eneldo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Diabetic%20parsley%20ricotta%20dip_3378547104_7376454.png,https://www.diabetesfoodhub.org/recipes/salsa-de-ricota-con-perejil-y-eneldo.html?home-category_id=20,,4.0,4.0,5.0,70.0,0.0,0.0
2252,Salsa de Tomate y Pimientos Rojos rostizados,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2035-diabetic-Red-Pepper-Tomato-Sauce_DaVita_40822_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-de-tomate-y-pimientos-rojos-rostizados.html?home-category_id=20,,3.0,7.0,0.0,75.0,0.0,0.0
3137,Salsa fresca de Frijoles negros,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_242_Fresh_Black_Bean_Salsa_MG_PNCImages_2272019_438153979.jpg,https://www.diabetesfoodhub.org/recipes/salsa-fresca-de-frijoles-negros.html?home-category_id=20,,22.0,6.0,0.0,160.0,0.0,0.0
3403,Salsa fresca de Tomate,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/018-diabetic-Fresh-Tomato-Sauce_Italian-diabetes-cookbook_Thinkstock-03012018_1_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-fresca-de-tomate.html?home-category_id=20,25 min,10.0,5.0,0.0,90.0,0.0,0.0
2416,Salsa para Barcacoa endulzada con Frutas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1867-diabetic-no-sugar-added-barbecue-sauce_clean-and-simple_shutterstock430101628_121120_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-para-barcacoa-endulzada-con-frutas.html?home-category_id=20,,4.0,0.0,0.0,15.0,0.0,0.0
3168,Salsa para Sumergir para Mini Tortas horneadas de cangrejo,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_222_Dipping_Sauce_for_Mini_Baked_Crab_Cakes_iStock-93178527_2282019_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salsa-para-sumergir-para-mini-tortas-horneadas-de-cangrejo.html?home-category_id=20,,6.0,0.0,0.0,25.0,0.0,0.0
2508,Salteado de calabacines y camarones,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/1761-zuchini-shrimp-diabetic-saladmaster_IMG_9613_30120_28501105.jpg,https://www.diabetesfoodhub.org/recipes/salteado-de-calabacines-y-camarones.html?home-category_id=20,20 min,24.0,10.0,0.0,290.0,0.0,0.0
2755,Salteado de tofu ,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/shutterstock_492136637_2758416245.jpg,https://www.diabetesfoodhub.org/recipes/salteado-de-tofu.html?home-category_id=20,,11.0,6.0,0.0,125.0,0.0,0.0
3286,Salteado económico de col rizada y salchichas,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/Recid_125_Budget-Friendly_Kale_and_Sausage%20Saut_PNCImages_2272019_438153979.jpg,https://www.diabetesfoodhub.org/recipes/salteado-económico-de-col-rizada-y-salchichas.html?home-category_id=20,15 min,17.0,6.0,0.0,170.0,0.0,0.0
3040,Salteado hindú de Salmón,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/RecId_747_IndianSalmonStirFry_PerfectComfortCollection_22619_544486295.jpg,https://www.diabetesfoodhub.org/recipes/salteado-hindú-de-salmón.html?home-category_id=20,15 min,8.0,10.0,0.0,200.0,0.0,0.0
2235,Salteardo de Carne de res y Brócoli,https://static.diabetesfoodhub.org/system/thumbs/system/images/recipes/2052-diabetic-Beef-Broccoli-Stir-Fry_DaVita_40822_2954132080.jpg,https://www.diabetesfoodhub.org/recipes/salteardo-de-carne-de-res-y-brócoli.html?home-category_id=20,15 min,37.0,17.0,0.0,373.0,0.0,0.0
